0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
13,12,51,36,39,5,34,55,32,20,48
0,0,0,0,0,0,1,0,0,0,0
2,4,14,20,11,0,9,21,10,3,17
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
2,4,12,18,9,0,8,20,8,2,16
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,2,0,2,2,0,0,2
2,4,14,19,11,0,9,20,9,3,17
1,0,6,11,6,0,5,12,4,0,6
1,0,4,8,4,0,4,7,2,0,4
2,4,14,20,11,0,9,21,10,3,18
0,0,0,0,1,0,1,0,0,0,0
0,0,2,3,3,0,4,3,1,0,2
0,0,0,0,1,0,1,1,0,0,0
0,0,2,3,3,0,4,3,1,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,2,3,3,0,4,4,1,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,4,5,4,0,4,4,1,0,3
2,3,10,18,8,0,8,20,7,2,16
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,4,14,18,11,0,9,20,9,3,17
0,0,0,0,0,0,1,0,0,0,0
13,12,51,36,39,5,34,55,32,20,48
2,4,14,19,11,0,9,20,9,3,17
14,12,51,37,40,5,34,56,32,20,48
0,0,0,0,0,0,1,0,0,0,0
0,0,4,3,3,0,4,4,1,0,2
13,12,51,36,39,5,34,55,32,20,48
12,10,50,35,39,5,33,55,31,20,48
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,1,0,2,2,0,0,2
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,2,3,3,0,3,3,1,0,2
0,0,2,1,1,0,2,2,0,0,2
0,0,4,5,3,0,4,4,1,0,3
0,0,0,1,1,0,2,1,0,0,1
0,0,0,0,1,0,1,0,0,0,0
0,0,2,3,2,0,2,2,1,0,2
0,0,0,0,0,0,1,0,0,0,0
2,4,14,18,10,0,8,20,9,2,17
0,0,0,0,1,0,1,0,0,0,0
0,0,2,1,2,0,2,2,0,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,2,0,2,2,1,0,2
0,0,0,0,1,0,2,1,0,0,0
13,12,51,36,39,5,34,55,32,20,48
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,3,3,0,3,3,1,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
2,3,10,18,7,0,8,20,6,2,15
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
8,10,44,31,35,4,27,50,30,15,45
0,0,4,5,3,0,4,4,1,0,3
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,3,2,0,2,2,1,0,2
1,0,4,8,4,0,4,7,2,0,4
0,0,0,0,1,0,1,0,0,0,0
0,0,4,5,3,0,4,4,1,0,3
12,10,50,35,39,5,33,55,31,20,48
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,2,2,0,2,2,1,0,2
0,0,0,0,0,0,1,0,0,0,0
1,0,6,11,6,0,5,12,3,0,6
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
1,0,4,10,5,0,4,9,2,0,5
2,3,8,18,7,0,6,16,6,0,12
12,10,50,35,39,5,33,55,31,20,48
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,1,7,13,7,0,6,14,6,0,9
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,2,3,3,0,2,2,1,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,4,14,18,10,0,8,20,9,2,17
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,4,4,3,0,4,4,1,0,2
0,0,2,3,3,0,4,3,1,0,2
2,3,10,18,7,0,8,18,6,2,14
2,0,6,12,6,0,5,13,4,0,6
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1,0,2,1,0,0,1
2,4,13,18,10,0,8,20,8,2,17
0,0,2,1,1,0,2,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,1
1,0,5,10,6,0,5,11,3,0,6
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
2,4,14,18,11,0,9,20,9,3,17
0,0,0,0,0,0,1,0,0,0,0
11,10,49,35,39,5,33,54,31,19,48
1,0,4,6,4,0,4,6,1,0,4
0,0,2,1,2,0,2,2,1,0,2
0,0,1,1,1,0,2,1,0,0,1
1,0,4,6,4,0,4,7,1,0,4
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
0,0,0,1,1,0,2,1,0,0,1
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,1,1,0,2,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,4,5,3,0,4,4,1,0,3
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,1,0,2,1,0,0,2
1,0,4,6,4,0,4,7,1,0,4
13,12,51,36,39,5,34,55,32,20,48
0,0,0,1,1,0,2,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
2,0,7,13,6,0,6,13,6,0,6
0,0,0,0,1,0,1,0,0,0,0
2,0,7,13,7,0,6,14,6,0,7
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
1,0,4,7,4,0,4,7,1,0,4
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
0,0,0,1,1,0,2,1,0,0,0
1,0,6,12,6,0,5,12,4,0,6
1,0,5,10,6,0,5,11,2,0,6
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,3,3,0,3,3,1,0,2
0,0,0,0,0,0,1,0,0,0,0
1,0,5,10,6,0,4,9,2,0,5
0,0,2,3,3,0,4,4,1,0,2
0,0,0,0,1,0,1,1,0,0,0
1,0,4,7,4,0,4,7,1,0,4
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,0
7,9,30,26,26,1,15,36,20,9,33
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
1,0,4,6,4,0,4,6,1,0,4
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
12,10,50,35,39,5,33,55,31,20,48
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
13,12,51,36,39,5,34,55,32,20,48
0,0,0,0,1,0,1,0,0,0,0
1,0,4,9,4,0,4,7,2,0,4
0,0,0,0,0,0,1,0,0,0,0
1,0,4,6,4,0,4,6,1,0,4
0,0,0,1,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
12,10,50,35,39,5,33,55,31,20,48
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,0
2,4,15,20,13,0,10,22,11,4,21
0,0,1,1,1,0,2,1,0,0,1
2,4,12,18,10,0,8,20,8,2,17
2,4,12,18,9,0,8,20,8,2,16
2,4,14,18,10,0,8,20,9,2,17
0,0,0,0,0,0,1,0,0,0,0
9,10,47,33,39,4,29,52,30,17,47
0,0,2,2,2,0,2,2,1,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,3,3,3,0,4,4,1,0,2
0,0,0,1,1,0,2,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
2,4,12,18,10,0,8,20,8,2,17
0,0,0,0,0,0,1,0,0,0,0
1,0,6,11,6,0,5,12,4,0,6
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,3,3,0,2,2,1,0,2
13,12,51,36,39,5,34,55,32,20,48
0,0,2,1,1,0,2,1,0,0,1
2,3,10,18,7,0,8,20,6,2,15
0,0,0,0,0,0,1,0,0,0,0
2,4,13,18,10,0,8,20,8,2,17
0,0,0,0,0,0,1,0,0,0,0
2,0,6,12,6,0,5,13,4,0,6
2,4,14,20,13,0,10,22,11,4,21
1,0,4,7,4,0,4,7,1,0,4
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
2,0,7,13,6,0,6,14,6,0,7
0,0,0,0,0,0,1,0,0,0,0
2,2,7,14,7,0,6,14,6,0,10
0,0,0,1,1,0,2,1,0,0,1
14,12,51,37,40,5,35,56,33,21,48
0,0,2,1,1,0,2,1,0,0,1
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,4,12,18,10,0,8,20,8,2,17
0,0,0,0,1,0,2,1,0,0,0
0,0,0,0,1,0,2,1,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,4,5,3,0,4,4,1,0,3
1,0,4,6,4,0,4,6,1,0,3
0,0,0,0,0,0,1,0,0,0,0
7,9,30,27,26,2,15,37,20,10,34
1,0,6,11,6,0,5,12,3,0,6
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
0,0,3,3,3,0,4,4,1,0,2
2,4,14,20,11,0,9,21,10,3,17
8,10,44,31,35,4,27,50,30,15,45
2,4,10,18,9,0,8,20,7,2,16
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
0,0,1,1,1,0,2,1,0,0,1
1,0,6,11,6,0,5,11,3,0,6
4,8,26,23,23,1,13,30,16,8,28
0,0,0,0,1,0,2,1,0,0,0
2,4,12,18,9,0,8,20,8,2,17
0,0,0,0,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,3,3,0,4,4,1,0,2
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
14,12,51,37,40,5,34,56,32,20,48
0,0,0,1,1,0,2,1,0,0,0
2,3,10,18,7,0,8,18,6,2,14
1,0,4,5,4,0,4,5,1,0,3
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,3,3,3,0,4,4,1,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,1,0,2,2,0,0,2
0,0,4,5,3,0,4,4,1,0,2
7,9,30,27,26,2,15,37,20,10,34
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
7,9,30,26,26,1,15,36,20,9,33
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,4,13,18,10,0,8,20,8,2,17
0,0,0,0,1,0,1,0,0,0,0
0,0,2,3,2,0,2,2,1,0,2
1,0,4,8,4,0,4,7,2,0,4
0,0,0,0,0,0,1,0,0,0,0
13,12,51,36,39,5,34,55,32,20,48
0,0,2,3,3,0,4,3,1,0,2
0,0,0,0,1,0,1,1,0,0,0
5,9,28,25,24,1,15,32,18,8,30
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,1,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
1,0,5,10,6,0,4,10,2,0,5
1,0,4,6,4,0,4,6,1,0,4
0,0,2,1,1,0,2,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,3,10,18,7,0,8,20,7,2,16
1,0,4,6,4,0,4,6,1,0,4
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,2,0,2,2,0,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,4,14,20,11,0,9,21,10,3,18
1,0,4,5,4,0,4,5,1,0,3
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
1,0,5,10,6,0,5,11,3,0,6
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
9,10,49,35,39,5,32,53,30,18,48
2,0,7,13,7,0,6,14,6,0,7
0,0,0,0,0,0,1,0,0,0,0
2,4,12,18,9,0,8,20,8,2,17
0,0,0,0,0,0,1,0,0,0,0
1,0,4,6,4,0,4,6,1,0,4
0,0,0,0,1,0,1,1,0,0,0
1,0,4,10,5,0,4,9,2,0,5
13,12,51,36,39,5,34,55,32,20,48
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1,0,2,1,0,0,1
0,0,0,0,1,0,1,0,0,0,0
14,12,51,37,40,5,35,56,33,21,48
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
9,10,49,35,39,5,32,53,30,18,48
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,3,3,0,4,4,1,0,2
0,0,0,0,0,0,1,0,0,0,0
2,4,14,20,11,0,9,21,9,3,17
2,4,12,18,9,0,8,20,8,2,16
0,0,0,0,0,0,1,0,0,0,0
1,0,4,9,4,0,4,7,2,0,4
0,0,0,1,1,0,2,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,3,3,3,0,4,4,1,0,2
0,0,2,1,2,0,2,2,0,0,2
0,0,0,0,1,0,1,1,0,0,0
2,3,10,18,8,0,8,20,7,2,16
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
1,0,5,10,6,0,5,11,2,0,6
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
11,10,49,35,39,5,33,54,31,19,48
2,4,13,18,10,0,8,20,8,2,17
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,3,3,3,0,4,4,1,0,2
1,0,4,10,5,0,4,8,2,0,5
0,0,0,0,1,0,1,1,0,0,0
1,0,4,10,5,0,4,9,2,0,5
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,2,1,2,0,2,2,0,0,2
0,0,0,0,1,0,1,1,0,0,0
7,9,30,26,26,1,15,36,20,9,33
2,4,12,18,10,0,8,20,8,2,17
0,0,0,0,0,0,1,0,0,0,0
1,0,4,6,4,0,4,6,1,0,3
2,0,7,13,7,0,6,14,6,0,7
0,0,2,3,3,0,4,4,1,0,2
1,0,6,11,6,0,5,12,3,0,6
0,0,2,1,2,0,2,2,1,0,2
0,0,0,0,1,0,1,1,0,0,0
1,0,5,10,6,0,4,10,2,0,5
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,0
2,4,14,18,11,0,9,20,9,3,17
1,0,4,5,4,0,4,4,1,0,3
9,10,49,35,39,5,32,53,30,18,48
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,4,14,19,11,0,9,21,9,3,17
0,0,2,3,3,0,4,4,1,0,2
0,0,4,4,3,0,4,4,1,0,2
0,0,0,0,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
2,4,14,18,10,0,8,20,9,2,17
0,0,0,0,0,0,1,0,0,0,0
2,4,14,20,11,0,9,21,10,3,18
0,0,0,0,0,0,1,0,0,0,0
0,0,2,3,2,0,2,2,1,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,1,0,2,1,0,0,1
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
13,12,51,36,39,5,34,55,32,20,48
0,0,0,0,1,0,1,1,0,0,0
0,0,2,3,3,0,2,3,1,0,2
1,0,4,7,4,0,4,7,1,0,4
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
2,4,10,18,9,0,8,20,7,2,16
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,1,1,0,2,1,0,0,1
2,0,6,13,6,0,5,13,4,0,6
2,3,10,18,7,0,8,18,6,2,14
0,0,2,1,1,0,2,1,0,0,2
0,0,0,0,0,0,1,0,0,0,0
8,10,44,31,35,4,27,50,30,15,45
0,0,0,1,1,0,2,1,0,0,1
2,3,10,18,7,0,8,18,6,2,15
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,2,0,2,2,0,0,2
2,4,12,18,10,0,8,20,8,2,17
0,0,2,1,1,0,2,1,0,0,1
0,0,2,1,2,0,2,2,0,0,2
0,0,0,0,1,0,2,1,0,0,0
0,0,3,3,3,0,4,4,1,0,2
2,4,14,18,11,0,9,20,9,3,17
7,9,30,26,26,1,15,36,20,9,33
1,0,4,5,4,0,4,5,1,0,3
0,0,0,1,1,0,2,1,0,0,1
0,0,3,3,3,0,4,4,1,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,4,3,3,0,4,4,1,0,2
0,0,0,0,0,0,1,0,0,0,0
9,10,47,33,39,4,29,52,30,17,47
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
2,0,7,13,6,0,6,13,5,0,6
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
9,10,47,33,39,4,29,52,30,17,47
2,4,14,20,11,0,9,21,10,3,18
0,0,1,1,1,0,2,1,0,0,1
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,0
2,4,14,18,10,0,8,20,9,2,17
2,4,13,18,10,0,8,20,8,2,17
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,1,0,1,0,0,0,0
2,4,14,20,13,0,10,22,11,4,21
14,12,51,37,40,5,35,56,33,21,48
0,0,2,1,2,0,2,2,1,0,2
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
14,12,51,37,40,5,35,56,33,21,48
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,1
1,0,4,5,4,0,4,4,1,0,3
0,0,0,0,1,0,1,0,0,0,0
2,4,14,18,11,0,9,20,9,3,17
0,0,0,0,1,0,1,0,0,0,0
2,4,12,18,9,0,8,20,8,2,16
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,4,14,20,11,0,9,21,10,3,18
2,3,10,18,8,0,8,20,7,2,16
14,12,51,37,40,5,35,56,33,21,48
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
14,12,51,37,40,5,35,56,33,21,48
0,0,2,1,1,0,2,1,0,0,1
0,0,4,4,3,0,4,4,1,0,2
2,3,10,18,7,0,8,20,7,2,16
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,1,0,2,1,0,0,0
1,0,6,11,6,0,5,12,3,0,6
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,2,1,0,0,0
14,12,51,37,40,5,35,56,33,21,48
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
1,0,4,6,4,0,4,6,1,0,3
0,0,0,0,1,0,1,1,0,0,0
2,0,7,13,7,0,6,14,6,0,7
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,2,2,0,2,2,1,0,2
0,0,2,1,2,0,2,2,0,0,2
0,0,0,0,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
8,10,44,31,35,4,27,50,30,15,45
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,2,1,1,0,2,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
1,0,5,10,6,0,4,10,2,0,5
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,1,0,2,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
2,3,10,18,7,0,8,20,6,2,15
0,0,4,4,3,0,4,4,1,0,2
1,0,5,10,6,0,4,9,2,0,5
2,4,12,18,9,0,8,20,8,2,17
1,0,4,10,5,0,4,7,2,0,5
0,0,0,1,1,0,2,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
6,9,28,25,24,1,15,32,18,8,30
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,1
0,0,2,3,2,0,2,2,1,0,2
0,0,0,0,1,0,2,1,0,0,0
2,4,14,20,12,0,10,22,11,4,19
12,10,50,35,39,5,33,55,31,20,48
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
6,9,28,25,24,1,15,32,18,8,30
0,0,0,0,0,0,1,0,0,0,0
0,0,4,5,4,0,4,4,1,0,3
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,1,0,2,1,0,0,2
1,0,4,6,4,0,4,6,1,0,3
0,0,0,0,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,3,3,0,2,3,1,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,2,1,1,0,2,1,0,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
12,10,50,35,39,5,33,55,31,20,48
0,0,2,1,1,0,2,1,0,0,2
0,0,0,0,0,0,1,0,0,0,0
1,0,5,10,6,0,4,11,2,0,5
2,4,14,20,13,0,10,22,11,4,21
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
14,12,51,37,40,5,35,56,33,21,48
9,10,47,33,39,4,29,52,30,17,47
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,2,0,2,2,1,0,2
0,0,0,0,1,0,2,1,0,0,0
0,0,3,3,3,0,4,4,1,0,2
0,0,4,4,3,0,4,4,1,0,2
0,0,0,1,1,0,2,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,3,10,18,7,0,8,18,6,2,15
0,0,0,0,1,0,1,1,0,0,0
2,3,10,18,7,0,8,20,6,2,15
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
14,12,51,37,40,5,35,56,33,21,48
1,0,5,10,6,0,4,9,2,0,5
0,0,0,0,0,0,1,0,0,0,0
2,0,7,13,6,0,6,13,5,0,6
1,0,4,9,4,0,4,7,2,0,4
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,3,3,3,0,4,4,1,0,2
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
14,12,51,37,40,5,35,56,33,21,48
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,2,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,2,3,2,0,2,2,1,0,2
0,0,0,1,1,0,2,1,0,0,0
0,0,4,5,3,0,4,4,1,0,3
0,0,2,2,2,0,2,2,1,0,2
1,0,6,11,6,0,5,12,4,0,6
1,0,5,10,6,0,4,9,2,0,5
4,8,26,23,23,1,13,30,16,8,28
